BEAVER,Muskrat,Nutria,Water vole,Capybara
CAIMAN,Crocodile,Alligator,Gharial,Crocodylus
DONKEY,Horse,Pony,Zebra,Mule
SNAKE,Cobra,Viper,Python,Anaconda
SHARK,Great white,Tiger,Bull,Hammerhead
FLAMINGO,Chilean,American,Lesser,James's
SLOTH,Three-toed,Two-toed,Pygmy,Hoffmann's
TROUT,Fish,Cod,Salmon,Tuna
KANGAROO,Wallaby,Red kangaroo,Tree kangaroo,Koala
SPIDER,Tarantula,Black widow,Jumping spider,Wolf spider
DOG,Wolf,Fox,Jackal,Coyote
BUTTERFLY,Monarch,Swallowtail,Painted lady,Blue morpho
PIG,Boar,Hog,Sow,Piglet
OWL,Eagle,Hawk,Falcon,Osprey
TURKEY,Bison,Duck,Chicken,Goose
RABBIT,Hare,Bunny,Jackrabbit,Cottontail
LIONFISH,Red,Pterois,Turkeyfish,Zebrafish
LIZARD,Gecko,Chameleon,Iguana,Komodo dragon
OTTER,Sea,European,River,Giant
PEACOCK,Indian,Green,White,Blue
WALRUS,Pacific,Atlantic,Odobenus,Carnivora
TURTLE,Tortoise,Terrapin,Sea turtle,Snapping turtle
DOLPHIN,Orca,Whale,Porpoise,Beluga
MOUSE,Rat,Gerbil,Hamster,Squirrel
BEE,Wasp,Hornet,Bumblebee,Honey bee
SEAL,Harbor,Weddell,Monk,Leopard
CAMEL,Dromedary,Bactrian,Wild,Camelid
DEER,Elk,Moose,Caribou,Reindeer
PENGUIN,Emperor,African,Gentoo,King
GOAT,Sheep,Llama,Alpaca,Mouflon
GORILLA,Chimpanzee,Orangutan,Bonobo,Gibbon
BISON,Buffalo,Yak,Water buffalo,Gaur
PARROT,Macaw,Cockatoo,Budgerigar,Lovebird
RACCOON,Red panda,Coati,Bandicoot,Kinkajou
